id,imbd_score_binned
1,3
2,3
3,2
4,3
5,1
6,2
7,4
8,3
9,2
10,2
11,2
12,3
13,2
14,2
15,2
16,2
17,3
18,2
19,2
20,2
21,3
22,2
23,2
24,3
25,2
26,2
27,2
28,2
29,1
30,3
31,3
32,3
33,1
34,2
35,2
36,3
37,1
38,3
39,2
40,2
41,4
42,2
43,3
44,2
45,2
46,2
47,2
48,1
49,2
50,2
51,3
52,2
53,3
54,2
55,2
56,4
57,3
58,2
59,1
60,2
61,2
62,2
63,2
64,2
65,3
66,3
67,3
68,2
69,2
70,2
71,3
72,3
73,4
74,3
75,2
76,4
77,2
78,3
79,2
80,2
81,2
82,2
83,1
84,2
85,2
86,2
87,2
88,2
89,3
90,2
91,3
92,2
93,2
94,2
95,3
96,2
97,2
98,2
99,2
100,3
101,3
102,3
103,3
104,1
105,3
106,2
107,2
108,2
109,2
110,3
111,3
112,3
113,2
114,0
115,2
116,1
117,2
118,2
119,2
120,3
121,2
122,2
123,1
124,3
125,3
126,3
127,3
128,2
129,2
130,2
131,2
132,4
133,1
134,3
135,2
136,1
137,2
138,3
139,1
140,4
141,2
142,4
143,2
144,3
145,2
146,2
147,3
148,2
149,3
150,2
151,2
152,2
153,2
154,2
155,2
156,1
157,3
158,2
159,4
160,1
161,1
162,2
163,4
164,2
165,3
166,2
167,3
168,3
169,3
170,2
171,2
172,1
173,2
174,2
175,1
176,4
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,0
189,2
190,2
191,1
192,2
193,3
194,2
195,2
196,1
197,2
198,2
199,2
200,2
201,3
202,3
203,2
204,1
205,2
206,2
207,3
208,2
209,2
210,2
211,2
212,2
213,4
214,2
215,2
216,2
217,3
218,3
219,2
220,1
221,2
222,2
223,3
224,2
225,2
226,2
227,2
228,2
229,3
230,2
231,3
232,1
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,1
241,3
242,2
243,4
244,2
245,4
246,2
247,2
248,3
249,3
250,3
251,1
252,3
253,4
254,1
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,3
263,2
264,2
265,2
266,3
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,1
275,2
276,3
277,4
278,3
279,2
280,1
281,2
282,2
283,3
284,2
285,3
286,2
287,3
288,2
289,3
290,2
291,2
292,2
293,2
294,1
295,3
296,1
297,2
298,3
299,2
300,2
301,2
302,2
303,2
304,3
305,3
306,2
307,3
308,2
309,2
310,2
311,3
312,2
313,2
314,2
315,3
316,3
317,2
318,2
319,1
320,2
321,2
322,2
323,2
324,2
325,4
326,2
327,2
328,2
329,2
330,2
331,3
332,2
333,2
334,3
335,2
336,2
337,2
338,2
339,3
340,3
341,2
342,3
343,3
344,2
345,2
346,2
347,2
348,2
349,2
350,4
351,2
352,1
353,2
354,3
355,4
356,2
357,2
358,3
359,1
360,2
361,3
362,3
363,2
364,3
365,1
366,1
367,2
368,2
369,0
370,3
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,1
379,2
380,1
381,3
382,4
383,2
384,3
385,2
386,2
387,2
388,2
389,3
390,3
391,2
392,3
393,3
394,2
395,1
396,3
397,2
398,2
399,1
400,2
401,2
402,2
403,4
404,2
405,2
406,2
407,1
408,2
409,2
410,3
411,2
412,3
413,3
414,2
415,2
416,3
417,2
418,4
419,3
420,1
421,2
422,3
423,3
424,2
425,3
426,1
427,3
428,1
429,2
430,3
431,2
432,2
433,2
434,2
435,2
436,2
437,3
438,2
439,2
440,2
441,4
442,3
443,2
444,3
445,1
446,3
447,2
448,2
449,3
450,2
451,2
452,1
453,2
454,1
455,2
456,3
457,2
458,3
459,3
460,2
461,2
462,2
463,3
464,2
465,1
466,2
467,3
468,3
469,3
470,2
471,3
472,2
473,3
474,3
475,3
476,3
477,2
478,2
479,2
480,1
481,1
482,4
483,2
484,2
485,3
486,2
487,2
488,2
489,2
490,1
491,3
492,2
493,0
494,3
495,3
496,2
497,2
498,3
499,1
500,3
501,2
502,3
503,3
504,3
505,2
506,3
507,1
508,2
509,2
510,2
511,3
512,2
513,1
514,2
515,2
516,2
517,3
518,2
519,2
520,3
521,3
522,3
523,2
524,2
525,3
526,2
527,1
528,2
529,2
530,2
531,2
532,3
533,2
534,2
535,2
536,2
537,2
538,2
539,3
540,2
541,2
542,2
543,2
544,2
545,2
546,4
547,2
548,4
549,2
550,2
551,2
552,2
553,3
554,2
555,3
556,3
557,2
558,2
559,3
560,2
561,2
562,3
563,2
564,2
565,1
566,2
567,3
568,3
569,2
570,3
571,3
572,2
573,2
574,3
575,1
576,3
577,2
578,2
579,2
580,3
581,3
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,4
591,2
592,3
593,3
594,2
595,1
596,2
597,2
598,3
599,2
600,3
601,1
602,3
603,3
604,2
605,2
606,2
607,3
608,3
609,2
610,2
611,3
612,2
613,3
